,game_id,game_datetime,game_date,game_type,status,away_name,home_name,away_id,home_id,doubleheader,game_num,home_probable_pitcher,away_probable_pitcher,home_pitcher_note,away_pitcher_note,away_score,home_score,current_inning,inning_state,venue_id,venue_name,national_broadcasts,series_status,summary,winning_team,losing_team,winning_pitcher,losing_pitcher,save_pitcher,season,h2h_open_price_home,h2h_open_datetime_home,h2h_open_implied_probability_home,h2h_close_price_home,h2h_close_datetime_home,h2h_close_implied_probability_home,h2h_open_price_away,h2h_open_datetime_away,h2h_open_implied_probability_away,h2h_close_price_away,h2h_close_datetime_away,h2h_close_implied_probability_away,totals_open_point,totals_open_price_over,totals_open_datetime_over,totals_open_implied_probability_over,totals_close_point,totals_close_price_over,totals_close_datetime_over,totals_close_implied_probability_over,totals_open_price_under,totals_open_datetime_under,totals_open_implied_probability_under,totals_close_price_under,totals_close_datetime_under,totals_close_implied_probability_under
4716,716523,2023-09-19 22:40:00+00:00,9/19/23,R,Final,New York Mets,Miami Marlins,121,146,N,1,Braxton Garrett,Joey Lucchesi,,,3,4,9,Bottom,4169,loanDepot park,[],Series tied 1-1,2023-09-19 - New York Mets (3) @ Miami Marlins (4) (Final),Miami Marlins,New York Mets,Tanner Scott,Trevor Gott,,2023,-164,2023-09-18 23:36:22.312499968+00:00,0.6212,-155,2023-09-19 21:55:05.312499968+00:00,0.6078,140,2023-09-18 23:36:22.312499968+00:00,0.4167,134,2023-09-19 21:55:05.312499968+00:00,0.4274,8,-110,2023-09-19 00:25:03.875000064+00:00,0.5238,8,-118,2023-09-19 21:55:05.312499968+00:00,0.5413,-110,2023-09-19 00:25:03.875000064+00:00,0.5238,-104,2023-09-19 21:55:05.312499968+00:00,0.5098
4717,716525,2023-09-19 23:05:00+00:00,9/19/23,R,Final,Chicago White Sox,Washington Nationals,145,120,N,1,Jackson Rutledge,José Ureña,,,3,4,9,Top,3309,Nationals Park,[],Series tied 1-1,2023-09-19 - Chicago White Sox (3) @ Washington Nationals (4) (Final),Washington Nationals,Chicago White Sox,Robert Garcia,Aaron Bummer,Kyle Finnegan,2023,-114,2023-09-18 23:43:53.500000+00:00,0.5327,-120,2023-09-19 22:54:53.750000128+00:00,0.5455,-104,2023-09-18 23:43:53.500000+00:00,0.5098,101,2023-09-19 22:54:53.750000128+00:00,0.4975,9.5,-112,2023-09-19 00:28:49.812499968+00:00,0.5283,9.5,-114,2023-09-19 22:54:53.750000128+00:00,0.5327,-108,2023-09-19 00:28:49.812499968+00:00,0.5192,-106,2023-09-19 22:54:53.750000128+00:00,0.5146
4718,716520,2023-09-19 23:05:00+00:00,9/19/23,R,Final,Toronto Blue Jays,New York Yankees,141,147,N,1,Clarke Schmidt,Yusei Kikuchi,,,7,1,9,Bottom,3313,Yankee Stadium,[],TOR leads 1-0,2023-09-19 - Toronto Blue Jays (7) @ New York Yankees (1) (Final),Toronto Blue Jays,New York Yankees,Yusei Kikuchi,Clarke Schmidt,,2023,-106,2023-09-18 23:43:53.437499904+00:00,0.5146,-114,2023-09-19 22:54:53.750000128+00:00,0.5327,-110,2023-09-18 23:43:53.437499904+00:00,0.5238,-104,2023-09-19 22:54:53.750000128+00:00,0.5098,8.5,-115,2023-09-19 00:28:49.750000128+00:00,0.5349,8,-107,2023-09-19 22:54:53.750000128+00:00,0.5169,-105,2023-09-19 00:28:49.750000128+00:00,0.5122,-113,2023-09-19 22:54:53.750000128+00:00,0.5305
4719,716521,2023-09-19 23:20:00+00:00,9/19/23,R,Final,Philadelphia Phillies,Atlanta Braves,143,144,N,1,Spencer Strider,Cristopher Sánchez,,,3,9,9,Top,4705,Truist Park,['TBS'],Series tied 1-1,2023-09-19 - Philadelphia Phillies (3) @ Atlanta Braves (9) (Final),Atlanta Braves,Philadelphia Phillies,Spencer Strider,Cristopher Sánchez,,2023,-220,2023-09-19 02:25:18+00:00,0.6875,-220,2023-09-19 22:54:53.750000128+00:00,0.6875,185,2023-09-19 02:25:18+00:00,0.3509,185,2023-09-19 22:54:53.750000128+00:00,0.3509,9,-105,2023-09-19 03:10:14.312499968+00:00,0.5122,8.5,-105,2023-09-19 22:54:53.750000128+00:00,0.5122,-115,2023-09-19 03:10:14.312499968+00:00,0.5349,-115,2023-09-19 22:54:53.750000128+00:00,0.5349
4720,716517,2023-09-19 23:40:00+00:00,9/19/23,R,Final,Cleveland Guardians,Kansas City Royals,114,118,N,1,Steven Cruz,Logan Allen,,,6,7,9,Top,7,Kauffman Stadium,[],KC wins 2-0,2023-09-19 - Cleveland Guardians (6) @ Kansas City Royals (7) (Final),Kansas City Royals,Cleveland Guardians,Alec Marsh,Logan Allen,Collin Snider,2023,140,2023-09-19 05:32:06.624999936+00:00,0.4167,138,2023-09-19 22:54:53.750000128+00:00,0.4202,-165,2023-09-19 05:32:06.624999936+00:00,0.6226,-161,2023-09-19 22:54:53.750000128+00:00,0.6169,9.5,-105,2023-09-19 05:54:34.187500032+00:00,0.5122,9.5,-115,2023-09-19 22:54:53.750000128+00:00,0.5349,-115,2023-09-19 05:54:34.187500032+00:00,0.5349,-105,2023-09-19 22:54:53.750000128+00:00,0.5122
4721,716518,2023-09-19 23:40:00+00:00,9/19/23,R,Final,Pittsburgh Pirates,Chicago Cubs,134,112,N,1,Javier Assad,Bailey Falter,,,1,14,9,Top,17,Wrigley Field,[],CHC leads 1-0,2023-09-19 - Pittsburgh Pirates (1) @ Chicago Cubs (14) (Final),Chicago Cubs,Pittsburgh Pirates,Javier Assad,Bailey Falter,,2023,-170,2023-09-19 21:55:05.312499968+00:00,0.6296,-167,2023-09-20 00:40:14.187500032+00:00,0.6255,145,2023-09-19 21:55:05.312499968+00:00,0.4082,144,2023-09-20 00:40:14.187500032+00:00,0.4098,9,-114,2023-09-19 21:55:05.312499968+00:00,0.5327,9,-105,2023-09-20 00:40:14.187500032+00:00,0.5122,-106,2023-09-19 21:55:05.312499968+00:00,0.5146,-115,2023-09-20 00:40:14.187500032+00:00,0.5349
4722,716515,2023-09-19 23:45:00+00:00,9/19/23,R,Final,Milwaukee Brewers,St. Louis Cardinals,158,138,N,1,Drew Rom,Trevor Megill,,,7,3,9,Bottom,2889,Busch Stadium,[],Series tied 1-1,2023-09-19 - Milwaukee Brewers (7) @ St. Louis Cardinals (3) (Final),Milwaukee Brewers,St. Louis Cardinals,Colin Rea,Drew Rom,,2023,105,2023-09-19 12:17:17.375000064+00:00,0.4878,110,2023-09-19 23:04:07.062500096+00:00,0.4762,-125,2023-09-19 12:17:17.375000064+00:00,0.5556,-129,2023-09-19 23:04:07.062500096+00:00,0.5633,9,-106,2023-09-19 12:17:17.375000064+00:00,0.5146,9,100,2023-09-19 22:07:54.687500032+00:00,0.5,-115,2023-09-19 12:17:17.375000064+00:00,0.5349,-120,2023-09-19 22:07:54.687500032+00:00,0.5455
4723,716519,2023-09-20 00:05:00+00:00,9/19/23,R,Final,Boston Red Sox,Texas Rangers,111,140,N,1,Nathan Eovaldi,Tanner Houck,,,4,6,9,Top,5325,Globe Life Field,[],Series tied 1-1,2023-09-19 - Boston Red Sox (4) @ Texas Rangers (6) (Final),Texas Rangers,Boston Red Sox,Aroldis Chapman,Chris Murphy,José Leclerc,2023,-150,2023-09-18 23:54:59.937499904+00:00,0.6,-155,2023-09-19 23:54:55.687500032+00:00,0.6078,129,2023-09-18 23:54:59.937499904+00:00,0.4367,133,2023-09-19 23:54:55.687500032+00:00,0.4292,8.5,-115,2023-09-19 00:36:18.375000064+00:00,0.5349,9,-119,2023-09-19 23:54:55.687500032+00:00,0.5434,-105,2023-09-19 00:36:18.375000064+00:00,0.5122,100,2023-09-19 23:54:55.687500032+00:00,0.5
4724,716514,2023-09-20 00:10:00+00:00,9/19/23,R,Final,Baltimore Orioles,Houston Astros,110,117,N,1,Hunter Brown,Kyle Gibson,,,9,5,9,Bottom,2392,Minute Maid Park,[],BAL wins 2-0,2023-09-19 - Baltimore Orioles (9) @ Houston Astros (5) (Final),Baltimore Orioles,Houston Astros,DL Hall,Hunter Brown,Cionel Pérez,2023,-144,2023-09-19 05:39:29.062500096+00:00,0.5902,-175,2023-09-19 23:54:55.687500032+00:00,0.6364,125,2023-09-19 05:39:29.062500096+00:00,0.4444,150,2023-09-19 23:54:55.687500032+00:00,0.4,9,-106,2023-09-19 06:09:31.875000064+00:00,0.5146,9,-104,2023-09-19 23:54:55.687500032+00:00,0.5098,-114,2023-09-19 06:09:31.875000064+00:00,0.5327,-117,2023-09-19 23:54:55.687500032+00:00,0.5392
4725,716516,2023-09-20 01:40:00+00:00,9/19/23,R,Final,Colorado Rockies,San Diego Padres,115,135,N,1,Blake Snell,Ryan Feltner,,,0,2,9,Bottom,2680,Petco Park,[],SD wins 2-0,2023-09-19 - Colorado Rockies (0) @ San Diego Padres (2) (Final),San Diego Padres,Colorado Rockies,Josh Hader,Tyler Kinley,,2023,-262,2023-09-19 12:17:17.375000064+00:00,0.7238,-300,2023-09-20 00:55:04.750000128+00:00,0.75,217,2023-09-19 12:17:17.375000064+00:00,0.3155,240,2023-09-20 00:55:04.750000128+00:00,0.2941,8,-105,2023-09-19 12:17:17.375000064+00:00,0.5122,7.5,-105,2023-09-20 00:55:04.750000128+00:00,0.5122,-115,2023-09-19 12:17:17.375000064+00:00,0.5349,-115,2023-09-20 00:55:04.750000128+00:00,0.5349
4726,716512,2023-09-20 01:40:00+00:00,9/19/23,R,Final,Seattle Mariners,Oakland Athletics,136,133,N,1,Paul Blackburn,Luis Castillo,,,7,2,9,Bottom,10,Oakland Coliseum,[],SEA wins 2-0,2023-09-19 - Seattle Mariners (7) @ Oakland Athletics (2) (Final),Seattle Mariners,Oakland Athletics,Luis Castillo,Paul Blackburn,,2023,180,2023-09-19 00:25:04.687500032+00:00,0.3571,193,2023-09-20 00:55:04.750000128+00:00,0.3413,-215,2023-09-19 00:25:04.687500032+00:00,0.6825,-233,2023-09-20 00:55:04.750000128+00:00,0.6997,7.5,-105,2023-09-19 01:02:32+00:00,0.5122,7.5,100,2023-09-20 00:55:04.750000128+00:00,0.5,-115,2023-09-19 01:02:32+00:00,0.5349,-119,2023-09-20 00:55:04.750000128+00:00,0.5434
4727,716511,2023-09-20 01:40:00+00:00,9/19/23,R,Final,San Francisco Giants,Arizona Diamondbacks,137,109,N,1,Zac Gallen,Alex Cobb,,,4,8,9,Top,15,Chase Field,[],AZ leads 1-0,2023-09-19 - San Francisco Giants (4) @ Arizona Diamondbacks (8) (Final),Arizona Diamondbacks,San Francisco Giants,Zac Gallen,Alex Cobb,,2023,-148,2023-09-19 21:55:05.312499968+00:00,0.5968,-148,2023-09-20 00:55:04.750000128+00:00,0.5968,126,2023-09-19 21:55:05.312499968+00:00,0.4425,125,2023-09-20 00:55:04.750000128+00:00,0.4444,8.5,-105,2023-09-19 21:55:05.312499968+00:00,0.5122,8,-106,2023-09-20 00:55:04.750000128+00:00,0.5146,-115,2023-09-19 21:55:05.312499968+00:00,0.5349,-113,2023-09-20 00:55:04.750000128+00:00,0.5305
4728,716510,2023-09-20 02:10:00+00:00,9/19/23,R,Final,Detroit Tigers,Los Angeles Dodgers,116,119,N,1,Caleb Ferguson,Miguel Díaz,,,2,3,9,Bottom,22,Dodger Stadium,[],LAD wins 2-0,2023-09-19 - Detroit Tigers (2) @ Los Angeles Dodgers (3) (Final),Los Angeles Dodgers,Detroit Tigers,Alex Vesia,Alex Lange,,2023,-250,2023-09-19 21:58:50.062500096+00:00,0.7143,-252,2023-09-20 01:55:04.375000064+00:00,0.7159,205,2023-09-19 21:58:50.062500096+00:00,0.3279,213,2023-09-20 01:55:04.375000064+00:00,0.3195,9,-110,2023-09-19 21:58:50.062500096+00:00,0.5238,8.5,-113,2023-09-20 01:55:04.375000064+00:00,0.5305,-110,2023-09-19 21:58:50.062500096+00:00,0.5238,-107,2023-09-20 01:55:04.375000064+00:00,0.5169
4729,716509,2023-09-20 16:20:00+00:00,9/20/23,R,Final,Philadelphia Phillies,Atlanta Braves,143,144,N,1,Bryce Elder,Aaron Nola,,,6,5,10,Bottom,4705,Truist Park,['MLBN (out-of-market only)'],PHI wins 2-1,2023-09-20 - Philadelphia Phillies (6) @ Atlanta Braves (5) (Final),Philadelphia Phillies,Atlanta Braves,Craig Kimbrel,A.J. Minter,Matt Strahm,2023,-144,2023-09-20 01:55:09.812499968+00:00,0.5902,-145,2023-09-20 15:54:58.687500032+00:00,0.5918,122,2023-09-20 01:55:09.812499968+00:00,0.4505,124,2023-09-20 15:54:58.687500032+00:00,0.4464,9.5,-110,2023-09-20 01:58:52.937499904+00:00,0.5238,9.5,-110,2023-09-20 15:54:58.687500032+00:00,0.5238,-110,2023-09-20 01:58:52.937499904+00:00,0.5238,-110,2023-09-20 15:54:58.687500032+00:00,0.5238
4730,716506,2023-09-20 16:35:00+00:00,9/20/23,R,Final,Minnesota Twins,Cincinnati Reds,142,113,N,1,Hunter Greene,Bailey Ober,,,5,3,9,Bottom,2602,Great American Ball Park,['MLBN (out-of-market only)' 'MLB.tv Free Game'],MIN wins 2-1,2023-09-20 - Minnesota Twins (5) @ Cincinnati Reds (3) (Final),Minnesota Twins,Cincinnati Reds,Jhoan Duran,Alexis Díaz,Griffin Jax,2023,-112,2023-09-20 00:24:58.437499904+00:00,0.5283,-129,2023-09-20 15:54:58.687500032+00:00,0.5633,-105,2023-09-20 00:24:58.437499904+00:00,0.5122,110,2023-09-20 15:54:58.687500032+00:00,0.4762,9,-110,2023-09-20 00:28:41.562500096+00:00,0.5238,9,-106,2023-09-20 15:54:58.687500032+00:00,0.5146,-110,2023-09-20 00:28:41.562500096+00:00,0.5238,-114,2023-09-20 15:54:58.687500032+00:00,0.5327
4731,716513,2023-09-20 17:05:00+00:00,9/20/23,R,Final,Chicago White Sox,Washington Nationals,145,120,N,1,Josiah Gray,Michael Kopech,,,3,13,9,Top,3309,Nationals Park,[],WSH wins 2-1,2023-09-20 - Chicago White Sox (3) @ Washington Nationals (13) (Final),Washington Nationals,Chicago White Sox,Josiah Gray,Tanner Banks,,2023,-125,2023-09-20 00:24:58.437499904+00:00,0.5556,-134,2023-09-20 16:55:24.624999936+00:00,0.5726,105,2023-09-20 00:24:58.437499904+00:00,0.4878,114,2023-09-20 16:55:24.624999936+00:00,0.4673,9,-120,2023-09-20 00:32:25.562500096+00:00,0.5455,9.5,-109,2023-09-20 16:55:24.624999936+00:00,0.5215,100,2023-09-20 00:32:25.562500096+00:00,0.5,-110,2023-09-20 16:55:24.624999936+00:00,0.5238
4732,716507,2023-09-20 18:05:00+00:00,9/20/23,R,Final,Boston Red Sox,Texas Rangers,111,140,N,1,Jon Gray,Brayan Bello,,,5,15,9,Top,5325,Globe Life Field,[],TEX wins 2-1,2023-09-20 - Boston Red Sox (5) @ Texas Rangers (15) (Final),Texas Rangers,Boston Red Sox,Martín Pérez,Brayan Bello,,2023,-140,2023-09-20 00:24:58.437499904+00:00,0.5833,-150,2023-09-20 17:55:08.437499904+00:00,0.6,120,2023-09-20 00:24:58.437499904+00:00,0.4545,129,2023-09-20 17:55:08.437499904+00:00,0.4367,8.5,-119,2023-09-20 00:36:04.624999936+00:00,0.5434,9,-110,2023-09-20 17:55:08.437499904+00:00,0.5238,100,2023-09-20 00:36:04.624999936+00:00,0.5,-110,2023-09-20 17:55:08.437499904+00:00,0.5238
4733,716508,2023-09-20 18:10:00+00:00,9/20/23,R,Final,Baltimore Orioles,Houston Astros,110,117,N,1,Cristian Javier,Kyle Bradish,,,1,2,9,Bottom,2392,Minute Maid Park,[],BAL wins 2-1,2023-09-20 - Baltimore Orioles (1) @ Houston Astros (2) (Final),Houston Astros,Baltimore Orioles,Ryan Pressly,Danny Coulombe,,2023,-105,2023-09-20 07:02:20.249999872+00:00,0.5122,101,2023-09-20 17:55:16.687500032+00:00,0.4975,-115,2023-09-20 07:02:20.249999872+00:00,0.5349,-120,2023-09-20 17:55:16.687500032+00:00,0.5455,9,-110,2023-09-20 07:02:20.249999872+00:00,0.5238,9,-115,2023-09-20 17:55:16.687500032+00:00,0.5349,-110,2023-09-20 07:02:20.249999872+00:00,0.5238,-105,2023-09-20 17:55:16.687500032+00:00,0.5122
4734,716505,2023-09-20 18:10:00+00:00,9/20/23,R,Final,Cleveland Guardians,Kansas City Royals,114,118,N,1,Zack Greinke,Lucas Giolito,,,2,6,9,Top,7,Kauffman Stadium,[],KC wins 3-0,2023-09-20 - Cleveland Guardians (2) @ Kansas City Royals (6) (Final),Kansas City Royals,Cleveland Guardians,Angel Zerpa,Lucas Giolito,,2023,130,2023-09-20 00:24:58.437499904+00:00,0.4348,128,2023-09-20 17:55:16.687500032+00:00,0.4386,-151,2023-09-20 00:24:58.437499904+00:00,0.6016,-150,2023-09-20 17:55:16.687500032+00:00,0.6,9,-115,2023-09-20 00:36:04.624999936+00:00,0.5349,8.5,-115,2023-09-20 17:55:16.687500032+00:00,0.5349,-105,2023-09-20 00:36:04.624999936+00:00,0.5122,-105,2023-09-20 17:55:16.687500032+00:00,0.5122
4735,716504,2023-09-20 19:37:00+00:00,9/20/23,R,Final,Seattle Mariners,Oakland Athletics,136,133,N,1,Joey Estes,George Kirby,,,6,3,9,Bottom,10,Oakland Coliseum,[],SEA wins 3-0,2023-09-20 - Seattle Mariners (6) @ Oakland Athletics (3) (Final),Seattle Mariners,Oakland Athletics,George Kirby,Joey Estes,Justin Topa,2023,195,2023-09-20 03:47:12.500000+00:00,0.339,215,2023-09-20 18:55:25.187500032+00:00,0.3175,-239,2023-09-20 03:47:12.500000+00:00,0.705,-260,2023-09-20 18:55:25.187500032+00:00,0.7222,8,-117,2023-09-20 03:47:12.500000+00:00,0.5392,8.5,-110,2023-09-20 18:55:25.187500032+00:00,0.5238,-104,2023-09-20 03:47:12.500000+00:00,0.5098,-110,2023-09-20 18:55:25.187500032+00:00,0.5238
4736,716499,2023-09-20 19:40:00+00:00,9/20/23,R,Final,San Francisco Giants,Arizona Diamondbacks,137,109,N,1,Merrill Kelly,Logan Webb,,,1,7,9,Top,15,Chase Field,['MLBN (out-of-market only)'],AZ wins 2-0,2023-09-20 - San Francisco Giants (1) @ Arizona Diamondbacks (7) (Final),Arizona Diamondbacks,San Francisco Giants,Merrill Kelly,Logan Webb,,2023,-111,2023-09-20 06:32:30.500000+00:00,0.5261,-104,2023-09-20 18:55:25.187500032+00:00,0.5098,-105,2023-09-20 06:32:30.500000+00:00,0.5122,-115,2023-09-20 18:55:25.187500032+00:00,0.5349,7.5,-110,2023-09-20 06:47:29.750000128+00:00,0.5238,7.5,-120,2023-09-20 18:55:25.187500032+00:00,0.5455,-110,2023-09-20 06:47:29.750000128+00:00,0.5238,100,2023-09-20 18:55:25.187500032+00:00,0.5
4737,716500,2023-09-20 20:10:00+00:00,9/20/23,R,Final,Colorado Rockies,San Diego Padres,115,135,N,1,Seth Lugo,Chase Anderson,,,2,3,9,Top,2680,Petco Park,['MLBN (out-of-market only)'],SD wins 3-0,2023-09-20 - Colorado Rockies (2) @ San Diego Padres (3) (Final),San Diego Padres,Colorado Rockies,Luis García,Chase Anderson,Josh Hader,2023,-275,2023-09-20 00:31:59.562500096+00:00,0.7333,-250,2023-09-20 19:54:53.312499968+00:00,0.7143,226,2023-09-20 00:31:59.562500096+00:00,0.3067,210,2023-09-20 19:54:53.312499968+00:00,0.3226,9,-105,2023-09-20 01:09:23.687500032+00:00,0.5122,8.5,-110,2023-09-20 19:54:53.312499968+00:00,0.5238,-115,2023-09-20 01:09:23.687500032+00:00,0.5349,-110,2023-09-20 19:54:53.312499968+00:00,0.5238
4738,716501,2023-09-20 22:40:00+00:00,9/20/23,R,Final,Los Angeles Angels,Tampa Bay Rays,108,139,N,1,Aaron Civale,Reid Detmers,,,8,3,9,Bottom,12,Tropicana Field,[],Series tied 1-1,2023-09-20 - Los Angeles Angels (8) @ Tampa Bay Rays (3) (Final),Los Angeles Angels,Tampa Bay Rays,Andrew Wantz,Aaron Civale,,2023,-220,2023-09-20 09:32:15+00:00,0.6875,-250,2023-09-20 21:55:01.812499968+00:00,0.7143,185,2023-09-20 09:32:15+00:00,0.3509,205,2023-09-20 21:55:01.812499968+00:00,0.3279,8,-106,2023-09-20 09:32:15+00:00,0.5146,8,-115,2023-09-20 21:55:01.812499968+00:00,0.5349,-114,2023-09-20 09:32:15+00:00,0.5327,-105,2023-09-20 21:55:01.812499968+00:00,0.5122
4739,716503,2023-09-20 22:40:00+00:00,9/20/23,R,Final,New York Mets,Miami Marlins,121,146,N,1,Eury Pérez,Kodai Senga,,,8,3,9,Bottom,4169,loanDepot park,['FS1'],NYM wins 2-1,2023-09-20 - New York Mets (8) @ Miami Marlins (3) (Final),New York Mets,Miami Marlins,Kodai Senga,Eury Pérez,,2023,-120,2023-09-20 09:54:41.687500032+00:00,0.5455,-120,2023-09-20 21:55:01.812499968+00:00,0.5455,100,2023-09-20 09:54:41.687500032+00:00,0.5,102,2023-09-20 21:55:01.812499968+00:00,0.495,7,-120,2023-09-20 09:54:41.687500032+00:00,0.5455,7.5,-110,2023-09-20 21:55:01.812499968+00:00,0.5238,100,2023-09-20 09:54:41.687500032+00:00,0.5,-110,2023-09-20 21:55:01.812499968+00:00,0.5238
4740,716502,2023-09-20 23:05:00+00:00,9/20/23,R,Final,Toronto Blue Jays,New York Yankees,141,147,N,1,Michael King,Kevin Gausman,,,6,1,9,Bottom,3313,Yankee Stadium,[],TOR wins 2-0,2023-09-20 - Toronto Blue Jays (6) @ New York Yankees (1) (Final),Toronto Blue Jays,New York Yankees,Kevin Gausman,Michael King,,2023,100,2023-09-20 00:54:56.500000+00:00,0.5,100,2023-09-20 22:54:56.812499968+00:00,0.5,-118,2023-09-20 00:54:56.500000+00:00,0.5413,-118,2023-09-20 22:54:56.812499968+00:00,0.5413,7.5,-105,2023-09-20 01:24:53.500000+00:00,0.5122,7,-120,2023-09-20 22:54:56.812499968+00:00,0.5455,-115,2023-09-20 01:24:53.500000+00:00,0.5349,100,2023-09-20 22:54:56.812499968+00:00,0.5
4741,716497,2023-09-20 23:40:00+00:00,9/20/23,R,Final,Pittsburgh Pirates,Chicago Cubs,134,112,N,1,Justin Steele,Mitch Keller,,,13,7,9,Bottom,17,Wrigley Field,[],Series tied 1-1,2023-09-20 - Pittsburgh Pirates (13) @ Chicago Cubs (7) (Final),Pittsburgh Pirates,Chicago Cubs,Mitch Keller,Justin Steele,,2023,-175,2023-09-20 12:54:40.187500032+00:00,0.6364,-185,2023-09-20 22:54:56.812499968+00:00,0.6491,147,2023-09-20 12:54:40.187500032+00:00,0.4049,157,2023-09-20 22:54:56.812499968+00:00,0.3891,8,-108,2023-09-20 12:54:40.187500032+00:00,0.5192,7.5,-118,2023-09-20 22:54:56.812499968+00:00,0.5413,-112,2023-09-20 12:54:40.187500032+00:00,0.5283,-103,2023-09-20 22:54:56.812499968+00:00,0.5074
4742,716495,2023-09-20 23:45:00+00:00,9/20/23,R,Final,Milwaukee Brewers,St. Louis Cardinals,158,138,N,1,Zack Thompson,Adrian Houser,,,8,2,9,Bottom,2889,Busch Stadium,[],MIL leads 2-1,2023-09-20 - Milwaukee Brewers (8) @ St. Louis Cardinals (2) (Final),Milwaukee Brewers,St. Louis Cardinals,Adrian Houser,Zack Thompson,,2023,-110,2023-09-20 09:54:41.687500032+00:00,0.5238,102,2023-09-20 22:54:56.812499968+00:00,0.495,-105,2023-09-20 09:54:41.687500032+00:00,0.5122,-120,2023-09-20 22:54:56.812499968+00:00,0.5455,8.5,-120,2023-09-20 09:54:41.687500032+00:00,0.5455,8.5,-106,2023-09-20 22:54:56.812499968+00:00,0.5146,100,2023-09-20 09:54:41.687500032+00:00,0.5,-114,2023-09-20 22:54:56.812499968+00:00,0.5327
4743,716494,2023-09-21 02:10:00+00:00,9/20/23,R,Final,Detroit Tigers,Los Angeles Dodgers,116,119,N,1,Bobby Miller,Reese Olson,,,4,2,9,Bottom,22,Dodger Stadium,[],LAD wins 2-1,2023-09-20 - Detroit Tigers (4) @ Los Angeles Dodgers (2) (Final),Detroit Tigers,Los Angeles Dodgers,Reese Olson,Bobby Miller,Will Vest,2023,-240,2023-09-20 01:58:34.437499904+00:00,0.7059,-259,2023-09-21 01:43:47.624999936+00:00,0.7214,195,2023-09-20 01:58:34.437499904+00:00,0.339,215,2023-09-21 01:43:47.624999936+00:00,0.3175,8.5,-120,2023-09-20 02:24:56.875000064+00:00,0.5455,8,-110,2023-09-21 01:43:47.624999936+00:00,0.5238,-103,2023-09-20 02:24:56.875000064+00:00,0.5074,-110,2023-09-21 01:43:47.624999936+00:00,0.5238
4744,716498,2023-09-21 17:10:00+00:00,9/21/23,R,Final,Los Angeles Angels,Tampa Bay Rays,108,139,N,1,Zach Eflin,Griffin Canning,,,4,5,9,Bottom,12,Tropicana Field,['MLBN (out-of-market only)'],TB wins 2-1,2023-09-21 - Los Angeles Angels (4) @ Tampa Bay Rays (5) (Final),Tampa Bay Rays,Los Angeles Angels,Andrew Kittredge,Carlos Estévez,,2023,-248,2023-09-20 22:21:26.312499968+00:00,0.7126,-270,2023-09-21 16:21:12.500000+00:00,0.7297,209,2023-09-20 22:21:26.312499968+00:00,0.3236,222,2023-09-21 16:21:12.500000+00:00,0.3106,7.5,-110,2023-09-20 22:58:57.187500032+00:00,0.5238,7.5,-111,2023-09-21 16:21:12.500000+00:00,0.5261,-110,2023-09-20 22:58:57.187500032+00:00,0.5238,-109,2023-09-21 16:21:12.500000+00:00,0.5215
4745,716491,2023-09-21 17:15:00+00:00,9/21/23,R,Final,Milwaukee Brewers,St. Louis Cardinals,158,138,N,1,Miles Mikolas,Wade Miley,,,6,0,9,Bottom,2889,Busch Stadium,['MLBN (out-of-market only)'],MIL wins 3-1,2023-09-21 - Milwaukee Brewers (6) @ St. Louis Cardinals (0) (Final),Milwaukee Brewers,St. Louis Cardinals,Wade Miley,Miles Mikolas,,2023,-120,2023-09-20 22:21:26.312499968+00:00,0.5455,-108,2023-09-21 16:21:12.500000+00:00,0.5192,100,2023-09-20 22:21:26.312499968+00:00,0.5,-109,2023-09-21 16:21:12.500000+00:00,0.5215,8.5,-115,2023-09-20 22:58:57.187500032+00:00,0.5349,8.5,-115,2023-09-21 16:21:12.500000+00:00,0.5349,-105,2023-09-20 22:58:57.187500032+00:00,0.5122,-105,2023-09-21 16:21:12.500000+00:00,0.5122
4746,716496,2023-09-21 23:05:00+00:00,9/21/23,R,Final,Atlanta Braves,Washington Nationals,144,120,N,1,Jake Irvin,Max Fried,,,10,3,9,Bottom,3309,Nationals Park,[],ATL leads 1-0,2023-09-21 - Atlanta Braves (10) @ Washington Nationals (3) (Final),Atlanta Braves,Washington Nationals,Max Fried,Jake Irvin,,2023,215,2023-09-20 23:36:28.124999936+00:00,0.3175,220,2023-09-21 21:58:22+00:00,0.3125,-259,2023-09-20 23:36:28.124999936+00:00,0.7214,-266,2023-09-21 21:58:22+00:00,0.7268,9,-120,2023-09-20 23:36:28.124999936+00:00,0.5455,9,-110,2023-09-21 21:58:22+00:00,0.5238,100,2023-09-20 23:36:28.124999936+00:00,0.5,-109,2023-09-21 21:58:22+00:00,0.5215
